Date,Open,High,Low,Close,Volume,Adj Close
2011-05-23,99.060004,99.920008,98.250003,98.950002,3783900,78.246157
2011-05-24,100.35000600000001,103.020004,100.040003,102.500006,7857000,81.053375
2011-05-25,101.250007,104.800003,101.200002,104.220007,7280300,82.41349100000001
2011-05-26,104.220007,105.500009,103.08000200000001,104.990004,4464800,83.022377
2011-05-27,105.290007,108.150006,105.290007,106.57000900000001,4898300,84.271789
2011-05-31,108.210003,108.990008,107.00000700000001,107.850003,6390400,85.283963
2011-06-01,107.840002,108.120003,103.340009,103.68000699999999,4710200,81.986478
2011-06-02,103.890002,104.95000800000001,102.270002,103.790009,3531900,82.073463
2011-06-03,101.730001,105.240002,101.730001,104.200006,3626000,82.397674
2011-06-06,104.240009,104.53000300000001,101.500005,101.940004,3539600,80.610545
2011-06-07,102.950006,103.25000899999999,101.04000400000001,101.460009,3729800,80.230982
2011-06-08,101.340007,103.980002,101.340007,102.49000500000001,4216300,81.41458399999999
2011-06-09,103.13000600000001,104.920006,102.780007,103.960008,3861000,82.582305
2011-06-10,103.350002,104.500008,102.53000899999999,103.390005,5187200,82.129514
2011-06-13,103.380004,104.670007,101.590005,102.140006,4882200,81.136557
2011-06-14,104.190005,105.410009,103.77000699999999,104.78000899999999,4105400,83.23368599999999
2011-06-15,103.57000500000001,104.150009,101.60000600000001,102.15000699999999,5335500,81.144501
2011-06-16,101.540008,103.97000899999999,101.190009,102.820003,4138900,81.676723
2011-06-17,103.890002,104.04000699999999,101.27000799999999,102.190002,4933800,81.176272
2011-06-20,101.490004,102.620009,100.60000500000001,101.500005,3710000,80.628162
2011-06-21,102.16000799999999,103.480005,101.580004,102.40000500000001,4342400,81.343091
2011-06-22,101.840003,103.070009,100.67000300000001,100.930002,5353900,80.175371
2011-06-23,98.570008,99.430004,96.750006,99.39000899999999,7276500,78.952053
2011-06-24,99.590003,99.900006,98.160003,98.460006,5272100,78.21329
2011-06-27,97.97000200000001,99.550007,97.770009,98.930008,3658200,78.58664300000001
2011-06-28,99.480009,101.000008,99.170005,100.930002,5038600,80.175371
2011-06-29,101.410005,103.430009,101.120003,102.88000799999999,5633400,81.724389
2011-06-30,103.400006,104.640005,103.230007,104.04000699999999,4658400,82.645854
2011-07-01,104.04000699999999,105.770009,102.210004,105.520003,3350200,83.821512
2011-07-05,105.600002,107.500004,105.490008,106.750009,3434100,84.798587
2011-07-06,106.91000700000001,106.99000600000001,105.33000200000001,105.790003,2625100,84.03599100000001
2011-07-07,107.100008,107.890006,106.590003,107.60000500000001,2782200,85.473795
2011-07-08,106.050002,107.130003,105.500009,106.27000600000001,2599700,84.417289
2011-07-11,104.520002,105.92000700000001,101.370009,101.76000400000001,5141000,80.834696
2011-07-12,101.250007,103.94000600000001,100.950004,102.030004,3636300,81.049175
2011-07-13,102.700008,104.690009,102.570004,102.97000799999999,2654900,81.79588199999999
2011-07-14,103.58000600000001,104.96000900000001,103.200004,103.360003,4421700,82.105681
2011-07-15,103.830005,105.55000600000001,103.49000600000001,105.340003,4953900,83.678526
2011-07-18,104.630004,105.570008,104.500008,105.26000400000001,3262900,83.61497800000001
2011-07-19,106.240003,107.60000500000001,105.860009,106.970004,3254000,84.973344
2011-07-20,107.050004,107.29000900000001,105.85000900000001,106.19000700000001,2896000,84.35374
2011-07-21,107.190008,109.080008,106.92000800000001,108.08000700000001,4905100,85.85509300000001
2011-07-22,108.00000800000001,108.230005,106.690003,107.88000500000001,2013800,85.696218
2011-07-25,106.050002,108.10000900000001,105.860009,107.37000800000001,3110100,85.291093
2011-07-26,105.76000900000001,107.07000500000001,104.53000300000001,104.83000600000001,5723100,83.273401
2011-07-27,102.52000799999999,102.52000799999999,100.650009,101.40000400000001,7948500,80.548725
2011-07-28,101.40000400000001,101.780006,99.63000600000001,99.75000899999999,5834700,79.238024
2011-07-29,98.690003,99.540006,98.040009,98.18000500000001,7291700,77.99086700000001
2011-08-01,99.730007,99.940002,96.940007,97.780001,6269100,77.673117
2011-08-02,96.930006,97.57000699999999,94.490004,94.60000600000001,7147100,75.147037
2011-08-03,94.80000799999999,95.100003,92.000006,94.230005,7369700,74.85311999999999
2011-08-04,92.27000600000001,92.540006,87.650003,87.760005,9703900,69.713571
2011-08-05,89.670007,90.22000799999999,84.840008,87.340007,9012200,69.37994
2011-08-08,84.680002,85.760002,79.180008,79.63000799999999,12907700,63.255378
2011-08-09,82.060001,84.620005,78.770003,84.410002,14702900,67.05244300000001
2011-08-10,82.89000300000001,84.530005,80.8,81.25,9075800,64.542245
2011-08-11,81.750005,85.970005,81.64000300000001,84.800005,10711500,67.362248
2011-08-12,85.79000500000001,86.680004,84.000005,85.120001,4780200,67.616442
2011-08-15,85.670002,89.37000400000001,85.63000699999999,89.310007,6217600,70.944841
2011-08-16,87.80000799999999,88.550003,85.670002,87.370002,6756900,69.403767
2011-08-17,89.540003,90.49000799999999,87.300004,87.610007,5692800,69.59441899999999
2011-08-18,85.340005,85.340005,81.52,82.750006,9701700,65.733799
2011-08-19,81.620001,83.720005,80.650003,80.910002,7538500,64.272162
2011-08-22,83.310008,83.720005,79.59000400000001,80.460002,5528700,63.914697
2011-08-23,80.570004,82.710003,79.780005,82.690001,7035700,65.686132
2011-08-24,82.30000600000001,83.300007,81.470004,83.080003,5328300,65.995937
2011-08-25,83.49000799999999,84.13000100000001,80.760005,81.28000300000001,4553800,64.566078
2011-08-26,80.570004,82.580007,79.11000200000001,82.090003,5054700,65.209515
2011-08-29,83.480007,85.160005,82.360003,85.060004,4964800,67.568783
2011-08-30,84.470007,86.540008,83.870002,86.100001,6113900,68.394921
2011-08-31,86.980007,88.610008,85.760002,86.740002,6227500,68.903316
2011-09-01,87.110003,88.700008,85.83000899999999,85.90000699999999,4028300,68.236052
2011-09-02,83.510002,84.480008,82.830005,83.410001,4208000,66.258076
2011-09-06,80.910002,82.840006,79.420005,82.720003,5245600,65.709965
2011-09-07,83.910005,84.570008,83.420002,84.540006,4581500,67.531253
2011-09-08,84.080005,85.260006,82.750006,83.21000699999999,4571300,66.468839
2011-09-09,82.120006,82.620002,79.750003,80.540001,5666600,64.336016
2011-09-12,78.99000699999999,80.420006,77.150003,79.540008,9444000,63.537213
2011-09-13,79.920002,81.000002,78.820008,80.450001,6421600,64.264123
2011-09-14,80.990001,83.790003,79.580004,82.830005,5499300,66.16529
2011-09-15,83.950001,84.590002,82.960001,84.410002,3965100,67.42740500000001
2011-09-16,84.880004,85.050003,82.350002,83.320001,6905500,66.556703
2011-09-19,81.870008,82.990003,80.84000400000001,82.460004,4128800,65.86973
2011-09-20,83.150002,83.93000699999999,80.590006,80.780007,5604300,64.527734
2011-09-21,80.660004,80.780007,76.21000699999999,76.320001,6897200,60.965044999999996
2011-09-22,73.300004,73.910002,70.46000699999999,71.90000699999999,11487400,57.434318000000005
2011-09-23,70.63000600000001,73.760005,69.90000500000001,72.260007,8062800,57.721889000000004
2011-09-26,72.850004,77.180006,71.64,76.99000500000001,8867300,61.50025
2011-09-27,79.290002,81.060007,77.980005,78.450007,8247000,62.666512
2011-09-28,77.600003,78.840002,74.740004,74.990003,5112600,59.902632
2011-09-29,77.240003,77.35000500000001,73.84000400000001,75.350003,5514000,60.190203000000004
2011-09-30,73.160007,73.77000600000001,71.320004,71.500004,8261200,57.114792
2011-10-03,71.390002,71.73,68.330001,68.580007,8349700,54.782275
2011-10-04,67.470004,73.53,66.360005,73.26,10941600,58.520692000000004
2011-10-05,74.740004,76.10000500000001,74.000002,75.720004,8106600,60.485762
2011-10-06,76.150002,79.540008,75.830005,78.560001,6960500,62.754376
2011-10-07,78.960004,79.530007,76.610003,77.250004,6458900,61.707939
2011-10-10,78.940003,81.700001,78.940003,81.660005,4126000,65.230684
2011-10-11,80.570004,82.500008,80.20000300000001,80.89,4484900,64.61559799999999
2011-10-12,81.510008,83.440004,81.000002,81.010003,5642800,64.711458
2011-10-13,80.210004,81.970001,79.050004,81.500007,4566600,65.102877
2011-10-14,83.060002,85.47000799999999,83.060002,85.420004,4929800,68.23420300000001
2011-10-17,84.760001,85.780004,82.470005,82.680008,4727300,66.04547099999999
2011-10-18,82.520002,85.670002,81.610001,84.980005,6711900,67.882728
2011-10-19,84.71000500000001,86.440007,83.360004,83.950001,4792400,67.059952
2011-10-20,83.98000400000001,85.38000799999999,82.800003,84.590002,5130400,67.57119
2011-10-21,85.850002,87.250007,85.18000699999999,86.740002,4795500,69.288628
2011-10-24,86.760003,88.170001,86.420005,87.310004,3468900,69.743951
2011-10-25,87.08000799999999,87.550002,84.66000799999999,85.14000300000001,4458000,68.010536
2011-10-26,86.35000699999999,87.43000699999999,84.620005,87.20000300000001,4724200,69.65608
2011-10-27,90.49000799999999,97.21000699999999,90.49000799999999,95.660005,11210900,76.413999
2011-10-28,95.450002,98.38000699999999,95.430008,97.770009,5980700,78.099488
2011-10-31,95.060007,95.900002,92.88000500000001,92.940002,6791700,74.24123900000001
2011-11-01,88.830004,92.090006,87.32000500000001,90.550005,8082100,72.33209000000001
2011-11-02,92.540006,93.55000799999999,91.480008,93.19000799999999,4427900,74.440946
2011-11-03,94.460002,95.370003,92.95000300000001,95.210004,4305900,76.054536
2011-11-04,94.830003,97.93000699999999,94.570003,97.640005,5772600,77.99564000000001
2011-11-07,97.990004,99.680003,96.280004,98.520003,4809700,78.69859
2011-11-08,99.46000699999999,101.650002,98.760009,101.290002,7273300,80.911288
2011-11-09,97.420001,99.200008,95.900002,96.510008,6959300,77.092989
2011-11-10,98.360005,99.35000500000001,96.160009,98.140002,3610700,78.395041
2011-11-11,99.670002,100.700006,99.400002,99.810006,3646700,79.729055
2011-11-14,98.830007,99.550007,97.09000400000001,97.810004,3709900,78.131437
2011-11-15,97.330001,99.530005,96.750006,98.810005,5504500,78.930246
2011-11-16,98.18000500000001,100.88000600000001,97.400008,97.600001,5522200,77.963685
2011-11-17,97.390007,97.74000600000001,93.400003,94.43000699999999,5125300,75.431467
2011-11-18,95.24000699999999,95.670005,93.370008,94.32000500000001,4386800,75.343597
2011-11-21,93.070006,93.340006,91.65000699999999,92.400002,4444900,73.809883
2011-11-22,92.600004,92.920008,90.750007,91.63000500000001,4255300,73.19480300000001
2011-11-23,90.360004,90.46000500000001,87.750004,87.770005,5047900,70.111403
2011-11-25,87.540001,89.04000699999999,86.690005,86.690005,2201800,69.24869
2011-11-28,89.100004,91.250004,88.990002,90.630004,4653000,72.39599399999999
2011-11-29,90.83000600000001,93.200001,90.630004,92.190007,4639400,73.642137
2011-11-30,96.100004,99.10000699999999,95.860006,98.90000500000001,6733800,79.002139
2011-12-01,98.210008,99.200008,96.340009,96.830005,5396600,77.348605
2011-12-02,97.61000200000001,98.280006,95.700008,95.920004,4418400,76.621689
2011-12-05,98.250003,99.980005,96.960008,98.22000899999999,5566400,78.458952
2011-12-06,98.350004,98.460006,96.700001,97.160002,3684400,77.61221
2011-12-07,95.820003,97.000004,94.670004,96.270003,5302700,77.26709100000001
2011-12-08,94.950005,96.170002,92.310002,92.670002,4671900,74.377701
2011-12-09,92.720007,94.640002,92.600004,94.40000400000001,3902600,75.766215
2011-12-12,92.500003,92.500003,89.960009,91.78000300000001,4854600,73.66338
2011-12-13,92.590003,94.200002,90.730005,91.680002,5001000,73.583119
2011-12-14,90.420002,90.93000699999999,88.010003,88.420007,4652900,70.96662099999999
2011-12-15,89.13000699999999,90.240002,86.940003,87.52000699999999,4730600,70.24427299999999
2011-12-16,88.460003,89.460004,87.550002,89.270003,6670200,71.648834
2011-12-19,89.40000699999999,89.49000699999999,87.03000300000001,87.32000500000001,4016200,70.08375
2011-12-20,89.510008,92.490002,89.40000699999999,92.170006,4731200,73.9764
2011-12-21,92.570001,93.35000699999999,91.160004,93.110001,3770200,74.730848
2011-12-22,93.260007,94.420006,92.610005,94.210003,3621200,75.61371899999999
2011-12-23,94.72000899999999,94.930003,93.760003,94.620008,2371400,75.942792
2011-12-27,94.420006,95.660005,94.270009,95.450002,1836500,76.608952
2011-12-28,95.390004,95.540002,92.710006,92.850002,2995800,74.522171
2011-12-29,93.260007,93.88000600000001,92.58000200000001,93.72000799999999,2584800,75.220444
2011-12-30,93.290001,94.370002,93.290001,93.700006,2366600,75.204391
2012-01-03,96.73000400000001,97.870001,95.420007,96.630003,4531800,77.55603
2012-01-04,96.440002,97.350003,95.690007,96.920005,3915500,77.788788
2012-01-05,96.780008,97.200006,95.320006,96.150008,3660800,77.170783
2012-01-06,96.940007,97.04000699999999,94.79000699999999,95.77000600000001,3180200,76.86579
2012-01-09,95.65000400000001,97.430002,95.620009,96.930006,3472800,77.79681500000001
2012-01-10,98.730006,99.420004,97.47000600000001,97.880002,4539400,78.55929
2012-01-11,97.17000300000001,97.500008,96.000003,96.58000600000001,3554300,77.51590300000001
2012-01-12,96.68000699999999,99.760002,96.600008,97.82000500000001,6503500,78.511136
2012-01-13,97.160002,97.640005,96.230007,97.620003,4229900,78.350613
2012-01-17,99.130002,100.23000400000001,98.840008,99.300009,4193600,79.698999
2012-01-18,99.410003,101.000008,98.10000600000001,100.930002,4517900,81.007245
2012-01-19,101.260008,101.260008,99.300009,99.860003,4308800,80.148455
2012-01-20,100.460008,100.59000400000001,98.460006,100.370008,5228600,80.557789
2012-01-23,101.570003,102.420007,99.850002,102.060007,5253100,81.91419599999999
2012-01-24,100.640008,101.480003,99.530005,100.920009,4948800,80.999224
2012-01-25,101.310004,103.830005,99.160004,103.460004,6445900,83.03784499999999
2012-01-26,103.410007,103.660005,99.860003,100.19000799999999,5138300,80.41332
2012-01-27,99.640007,101.47000200000001,99.540006,100.250006,3758700,80.461474
2012-01-30,98.98000400000001,99.930009,98.10000600000001,99.620005,4054000,79.955831
2012-01-31,100.420005,100.610006,98.520003,99.770003,4280600,80.07621999999999
2012-02-01,100.390002,100.780005,98.91000600000001,99.300009,4413000,79.698999
2012-02-02,99.39000899999999,99.82000699999999,97.370005,98.480008,4376100,79.040859
2012-02-03,100.11000899999999,102.870007,99.230003,102.630002,4477900,82.371678
2012-02-06,101.990009,104.000004,101.500005,104.000004,3278100,83.471253
2012-02-07,104.10000500000001,105.250003,103.100004,104.840007,4972800,84.14544599999999
2012-02-08,105.63000500000001,105.63000500000001,102.700008,103.800002,3842800,83.31073
2012-02-09,103.910004,105.56000700000001,103.640004,104.230008,3126300,83.655857
2012-02-10,102.570004,102.800009,101.610007,102.700008,3558700,82.42786600000001
2012-02-13,103.830005,104.17000300000001,102.900002,104.060009,2421700,83.519414
2012-02-14,104.240009,104.910005,103.25000899999999,104.000004,3568900,83.471253
2012-02-15,104.640005,104.650006,103.280004,103.760006,2848000,83.27862900000001
2012-02-16,104.160002,104.580007,103.08000200000001,104.33000899999999,3224900,83.736118
2012-02-17,104.690009,104.95000800000001,103.08000200000001,103.920005,3089500,83.407045
2012-02-21,104.800003,105.240002,103.920005,104.41000799999999,3480500,83.800326
2012-02-22,103.260002,104.000004,102.760005,103.260002,3605600,82.87732199999999
2012-02-23,103.520009,104.760007,102.940005,104.670007,3239000,84.009004
2012-02-24,104.78000899999999,104.86000800000001,103.460004,103.860007,3868100,83.358891
2012-02-27,103.350002,104.86000800000001,103.000003,104.49000699999999,3261500,83.86453399999999
2012-02-28,104.650006,106.680003,104.550005,105.460006,3738400,84.643063
2012-02-29,105.380007,106.320002,104.05000799999999,104.370005,5166800,83.76821899999999
2012-03-01,104.800003,105.420002,103.480005,104.87000900000001,3821400,84.169527
2012-03-02,104.500008,104.710003,103.700009,104.360004,2926300,83.760192
2012-03-05,104.120006,104.430002,102.450002,103.520009,3273800,83.086005
2012-03-06,101.480003,101.810009,100.390002,101.03000300000001,5198000,81.087506
2012-03-07,100.870005,100.97000600000001,99.700005,99.890005,4576400,80.603348
2012-03-08,101.120003,101.52000699999999,100.510005,100.860004,2720000,81.38606
2012-03-09,100.920009,101.810009,100.400003,100.700006,2693400,81.25695400000001
2012-03-12,100.380009,100.650009,98.110007,98.440004,4017100,79.433311
2012-03-13,99.090006,99.99000600000001,98.000005,99.980005,3725800,80.67597099999999
2012-03-14,99.960004,100.410004,98.490009,98.920007,2777000,79.820635
2012-03-15,98.890004,99.74000799999999,97.86000899999999,98.90000500000001,2994700,79.804496
2012-03-16,99.260005,100.88000600000001,99.070004,100.580003,5014500,81.16012099999999
2012-03-19,100.96000500000001,101.970007,100.08000600000001,101.500005,2756000,81.90249
2012-03-20,100.530006,100.530006,97.89000300000001,97.960001,4444500,79.045987
2012-03-21,97.880002,98.500002,97.510001,97.730005,3372300,78.860398
2012-03-22,96.510008,96.640004,95.000002,95.750005,4148200,77.262694
2012-03-23,95.820003,98.060002,95.500006,97.620003,4467700,78.771635
2012-03-26,98.890004,99.34000400000001,98.000005,99.170005,3810900,80.022364
2012-03-27,99.730007,99.88000500000001,98.360005,98.410002,3415600,79.409101
2012-03-28,96.900003,97.550005,94.72000899999999,94.850004,6219300,76.536465
2012-03-29,94.00000899999999,94.540009,91.850001,94.43000699999999,7072600,76.19756
2012-03-30,94.92000300000001,95.740004,94.180009,95.230006,3616400,76.843096
2012-04-02,95.030004,98.240002,94.510006,97.480007,4839700,78.65866899999999
2012-04-03,97.49000799999999,97.49000799999999,95.330007,96.470005,3436900,77.843677
2012-04-04,95.330007,95.580005,93.750002,94.420006,3071300,76.18949
2012-04-05,93.910009,95.15000699999999,93.280008,93.290001,3992700,75.277665
2012-04-09,91.000005,92.090006,90.760008,91.38000699999999,4508100,73.736451
2012-04-10,91.330003,91.440004,89.40000699999999,89.610001,5766900,72.308196
2012-04-11,90.800003,91.050002,88.680006,88.810002,4763800,71.66266
2012-04-12,89.460004,91.19000600000001,89.260002,91.120008,4230200,73.526652
2012-04-13,90.630004,90.86000899999999,88.400006,88.57000500000001,5091600,71.469001
2012-04-16,89.250001,89.700001,87.150006,87.260008,6340400,70.411937
2012-04-17,88.380004,88.97000799999999,87.670005,88.730003,4567500,71.598107
2012-04-18,88.260001,88.800001,87.670005,87.970007,3428100,70.98485
2012-04-19,88.16000799999999,89.38000500000001,87.730002,88.22000600000001,3500100,71.18657900000001
2012-04-20,88.590006,89.08000200000001,87.63000100000001,88.610008,4516300,71.50128000000001
2012-04-23,87.130004,88.020004,86.47000200000001,87.92000300000001,3382600,70.944501
2012-04-24,88.230006,88.320006,87.180001,88.22000600000001,3399900,71.18657900000001
2012-04-25,89.100004,90.260003,88.15000699999999,90.110006,4489700,72.71166
2012-04-26,89.73000400000001,92.07000500000001,88.810002,91.90000500000001,5853300,74.156048
2012-04-27,92.450006,92.770003,91.470007,91.74000699999999,4475500,74.026943
2012-04-30,91.590002,91.720005,90.710003,91.220001,3748000,73.607338
2012-05-01,91.480008,93.780005,91.210008,92.890006,3849800,74.9549
2012-05-02,91.870003,92.58000200000001,91.200007,92.38000799999999,3737300,74.543373
2012-05-03,92.680003,92.710006,89.560005,89.820004,4836800,72.477652
2012-05-04,88.750005,89.150008,86.930003,87.88000699999999,5841000,70.912227
2012-05-07,87.760005,88.300005,86.930003,87.700007,3372400,70.766981
2012-05-08,86.840003,87.130004,84.42000300000001,86.930003,5847700,70.145649
2012-05-09,85.250005,85.47000799999999,83.550005,84.280006,7955700,68.007311
2012-05-10,85.570001,86.080007,84.79000400000001,85.02000799999999,3963700,68.604434
2012-05-11,84.150003,85.460008,83.58000799999999,83.760008,3893500,67.587713
2012-05-14,82.30000600000001,82.670007,81.440001,81.660005,5417200,65.89317700000001
2012-05-15,81.780008,82.430002,79.580004,79.900008,7182200,64.472998
2012-05-16,80.700007,81.68000699999999,79.15000500000001,79.23000400000001,5590400,63.932357999999994
2012-05-17,78.860003,80.20000300000001,78.43000500000001,78.670002,6186400,63.480481000000005
2012-05-18,79.250006,81.33000799999999,79.120003,79.650002,9583500,64.271263
2012-05-21,79.980007,81.030005,79.780005,80.870007,5148700,65.25571
2012-05-22,80.910002,82.500008,80.180001,80.84000400000001,4037300,65.2315
2012-05-23,80.060006,81.170001,78.090007,81.110004,5431300,65.44936899999999
2012-05-24,81.820003,81.820003,80.340007,81.380004,4132700,65.667238
2012-05-25,81.500007,81.860007,80.79000699999999,81.020004,3101800,65.376746
2012-05-29,82.04000699999999,83.750007,82.04000699999999,82.89000300000001,3981300,66.885688
2012-05-30,81.500007,81.560004,79.610006,80.290003,4836200,64.787693
2012-05-31,80.13000500000001,80.41000600000001,78.130002,79.27000799999999,7023300,63.964638
2012-06-01,77.870003,79.070006,76.590001,78.570002,8468300,63.399788
2012-06-04,79.170007,80.540001,78.22000200000001,80.160007,7401600,64.682797
2012-06-05,80.370002,81.550003,80.000001,81.180002,5691700,65.505852
2012-06-06,81.990002,84.63000600000001,81.93000500000001,84.570008,6329400,68.69829200000001
2012-06-07,85.710006,88.180002,84.600003,84.940001,7726400,68.998847
2012-06-08,84.27000600000001,85.55000799999999,83.480007,85.050003,4392100,69.088204
2012-06-11,85.760002,86.190001,82.990003,83.160003,4916700,67.55291
2012-06-12,84.030008,84.580001,82.860008,83.58000799999999,5002200,67.894091
2012-06-13,83.040008,84.18000500000001,82.750006,83.270004,3796600,67.642267
2012-06-14,83.57000699999999,84.370006,82.700002,83.480007,4882000,67.81285799999999
2012-06-15,84.210008,85.250005,83.510002,85.240004,5275000,69.24254599999999
2012-06-18,84.390008,84.450006,83.070003,83.810005,6329900,68.080923
2012-06-19,84.500002,85.000007,83.510002,84.010006,4442800,68.24338900000001
2012-06-20,84.29000699999999,85.110008,83.270004,84.410002,6766000,68.568315
2012-06-21,84.470007,84.730006,79.100001,79.27000799999999,10904900,64.392972
2012-06-22,79.770005,80.570004,78.63000699999999,79.490004,11723900,64.57168
2012-06-25,79.070006,79.090008,76.93000699999999,77.330003,8257500,62.81705899999999
2012-06-26,77.260005,79.480003,77.10000699999999,79.03000300000001,6438800,64.19801
2012-06-27,79.420005,81.020004,79.170007,80.290003,6517500,65.221539
2012-06-28,79.620007,81.080001,79.000008,80.940005,4963700,65.74955200000001
2012-06-29,83.600002,85.83000899999999,83.270004,85.770003,8299200,69.673078
2012-07-02,85.930001,86.190001,84.280006,85.940002,5318700,69.811172
2012-07-03,86.750003,88.72000200000001,86.400003,88.04000500000001,4241700,71.51705600000001
2012-07-05,87.390004,87.88000699999999,86.250006,86.47000200000001,3373200,70.241704
2012-07-06,84.800005,85.88000500000001,84.34000400000001,85.250005,3217100,69.25067
2012-07-09,85.040002,85.460008,84.19000600000001,85.190007,3439000,69.201933
2012-07-10,85.43000500000001,85.980006,82.89000300000001,83.240002,3442800,67.617896
2012-07-11,83.560006,85.55000799999999,83.560006,84.570008,3796200,68.69829200000001
2012-07-12,83.58000799999999,84.500002,82.900003,83.94000799999999,4947600,68.18652800000001
2012-07-13,84.250004,85.680003,83.99000500000001,85.330004,3049400,69.315656
2012-07-16,85.160005,85.88000500000001,84.500002,85.480001,2369000,69.437502
2012-07-17,86.040003,86.63000799999999,84.040001,86.550001,4130300,70.306689
2012-07-18,86.500004,87.470003,85.770003,86.940003,2918200,70.623498
2012-07-19,87.350008,87.860005,86.390002,87.170008,3950600,70.81033599999999
2012-07-20,86.220003,87.250007,85.810007,87.20000300000001,3988900,70.834701
2012-07-23,85.10000699999999,85.520005,84.18000500000001,84.960003,4064500,69.015095
2012-07-24,84.920007,85.210001,82.38000500000001,83.74000600000001,3552200,68.024061
2012-07-25,84.29000699999999,84.750008,82.750006,83.520003,4757800,67.845347
2012-07-26,85.490002,87.510006,84.210008,87.32000500000001,5434500,70.932182
2012-07-27,87.660004,89.320008,86.290002,88.620001,4853400,71.988201
2012-07-30,88.760006,89.69000799999999,88.300005,89.230007,3251700,72.483724
2012-07-31,88.920004,89.550004,86.780005,87.03000300000001,3624500,70.696607
2012-08-01,87.650003,88.330007,86.000008,87.820002,3398200,71.338342
2012-08-02,86.67000300000001,86.67000300000001,84.220001,85.650008,4630300,69.575603
2012-08-03,87.48000400000001,89.270003,87.410005,88.57000500000001,3341500,71.947588
2012-08-06,89.030006,89.620002,88.24000699999999,88.260001,3325400,71.695764
2012-08-07,89.01000400000001,91.63000500000001,89.01000400000001,90.74000600000001,3970500,73.71033299999999
2012-08-08,90.350003,91.55000600000001,90.150002,91.140002,3453300,74.035259
2012-08-09,90.70000300000001,91.500002,90.260003,90.510002,2755900,73.523495
2012-08-10,89.860008,91.500002,89.340001,91.400001,2473800,74.246463
2012-08-13,90.90000400000001,91.090005,89.540003,90.050009,3064600,73.149831
2012-08-14,90.70000300000001,90.82000500000001,89.510008,89.890002,2879100,73.01985400000001
2012-08-15,89.790001,89.910004,88.530001,89.030006,5111600,72.321258
2012-08-16,89.40000699999999,89.530002,88.750005,89.260002,3448100,72.50809
2012-08-17,89.460004,89.73000400000001,88.57000500000001,88.710001,3250100,72.06130999999999
2012-08-20,88.510007,88.980001,88.320006,88.620001,2284600,71.988201
2012-08-21,88.890001,89.49000699999999,87.770005,88.13000500000001,2686400,71.590166
2012-08-22,87.760005,88.96000699999999,87.43000699999999,88.830004,3393600,72.15879100000001
2012-08-23,88.320006,88.480005,87.230005,87.260008,4114500,70.883445
2012-08-24,86.83000200000001,88.16000799999999,86.190001,87.900001,2812900,71.403327
2012-08-27,87.900001,88.440001,86.96000500000001,87.500005,2118900,71.078401
2012-08-28,87.40000400000001,87.92000300000001,86.900008,87.450001,2037100,71.03778100000001
2012-08-29,87.720001,87.720001,86.15000500000001,86.23000400000001,2461300,70.046748
2012-08-30,85.810007,85.91000799999999,84.230002,84.280006,3964800,68.462717
2012-08-31,85.170006,85.460008,84.450006,85.010007,3651700,69.055715
2012-09-04,85.200008,85.570001,82.61000200000001,83.110006,5491700,67.512297
2012-09-05,82.390006,83.190005,82.250002,82.65000500000001,5061900,67.138627
2012-09-06,83.050001,85.120001,82.820004,84.30000799999999,4735200,68.929314
2012-09-07,84.730006,87.190002,84.680002,87.150006,4827400,71.259663
2012-09-10,86.850003,87.300004,86.300002,86.320004,2468300,70.580998
2012-09-11,86.910001,87.60000600000001,86.370001,86.440007,3074300,70.67912
2012-09-12,86.950004,87.20000300000001,85.920009,86.860004,3050200,71.022538
2012-09-13,87.110003,90.58000799999999,87.020003,90.46000500000001,5120100,73.966139
2012-09-14,90.82000500000001,93.60000500000001,90.620003,91.950002,6303700,75.18446
2012-09-17,91.65000699999999,91.920007,89.930006,90.060002,6733700,73.63906899999999
2012-09-18,90.060002,90.300007,88.950007,89.250001,4030700,72.976759
2012-09-19,88.840005,89.110005,87.350008,87.470003,4803700,71.521313
2012-09-20,86.760003,87.85000500000001,86.15000500000001,87.60000600000001,6872700,71.627613
2012-09-21,88.250008,88.350001,86.910001,87.390004,7859300,71.455901
2012-09-24,86.370001,87.280002,86.000008,86.810008,2986500,70.981658
2012-09-25,87.280002,87.420006,85.14000300000001,85.330004,4340000,69.771508
2012-09-26,85.000007,85.610005,84.570008,85.010007,3364800,69.509857
2012-09-27,85.710006,86.35000699999999,84.520004,86.260007,3888900,70.53194
2012-09-28,85.750001,86.60000500000001,85.290008,86.060005,3952700,70.36840500000001
2012-10-01,86.640001,87.390004,86.080007,86.380002,3807600,70.63005600000001
2012-10-02,86.390002,86.750003,84.520004,85.15000400000001,6282600,69.624328
2012-10-03,85.240004,85.280008,83.200006,83.680001,5054300,68.42235500000001
2012-10-04,84.30000799999999,85.520005,83.840007,85.390001,4879700,69.820565
2012-10-05,86.000008,86.11000200000001,84.440005,85.010007,4125100,69.509857
2012-10-08,84.38000699999999,84.79000400000001,84.030008,84.200007,2448000,68.84754699999999
2012-10-09,84.410002,84.950002,83.340003,83.410001,4393900,68.201585
2012-10-10,83.200006,83.450004,82.020005,82.220007,4888200,67.228566
2012-10-11,83.140001,83.790003,82.620002,82.620002,3570300,67.55562900000001
2012-10-12,82.500008,83.240002,81.800001,81.93000500000001,3632600,66.99144100000001
